"Central well latitude:  49.1293106695744, longitude: -122.984944407861",,,,
Pipe top (m.a.s.l.),4.473,,,
All manual measurements in cm DOWNWARDS from the pipe top. E.g. WT = 126.7 = 4.473 m.a.s.l. - 1.267 m = 3.206 m.a.s.l,,,,
Date,WT_centralWell,Ground_centralWell_westSideofPipe,Ground_centralWell_southSideofPipe,Flag
2/7/2016 10:15,,,,
3/4/2016 10:00,,,,
3/28/2016 10:00,,,,
4/21/2016 10:00,,,,
5/17/2016 10:00,,,,
6/20/2016 10:00,,,,
6/27/2016 11:00,,,,
7/25/2016 10:00,126.7,122.6,122.1,
8/10/2016 11:15,131.2,125.05,125.45,
8/23/2016 11:10,135,128.6,128.1,
9/8/2016 11:06,136.9,130.6,130.1,
9/22/2016 11:25,135.1,130.2,129.7,
9/29/2016 10:44,135.1,130.4,129.3,
10/12/2016 11:16,130.3,127.4,126.4,
10/28/2016 10:50,118.3,118.2,117,
11/4/2016 10:37,112.9,113,112,
11/18/2016 10:30,109.7,110.1,109.5,
12/1/2016 12:00,107.7,107.8,106.9,
12/7/2016 12:00,108,107.9,106.9,
1/20/2017 13:20,107.8,107.9,107.1,
2/3/2017 11:50,112.2,111.8,110.8,
2/22/2017 11:45,108.8,109.3,108.6,
3/21/2017 11:35,106.7,107.6,106.8,
4/11/2017 11:45,105.8,106.2,105.6,
5/17/2017 11:55,105.4,106,105,
6/2/2017 11:30,108.6,108.9,108.3,
6/8/2017 11:25,109.7,109.5,108.8,
6/21/2017 11:40,111.2,109.7,109.3,
7/13/2017 14:30,117.6,114.2,113.7,
7/27/2017 11:30,122.3,118.1,117.7,
8/29/2017 11:50,131.9,126,125.6,
9/15/2017 13:45,134.3,129.4,128.9,
9/28/2017 10:30,134.8,128.9,128.5,
10/17/2017 14:00,129.6,127.9,127.2,
10/26/2017 13:30,121.5,120.5,120.1,
11/3/2017 12:50,120.2,119.2,118.9,
11/17/2017 11:45,116,115.9,115.5,
12/8/2017 11:05,110.5,110.5,110,
1/12/2018 11:30,106.1,109.9,108.5,
1/25/2018 10:45,107,108.1,107.6,
2/9/2018 13:20,106.8,107.9,107.2,
2/22/2018 10:55,108.2,109,108.2,
3/2/2018 13:55,107.7,108.6,107.6,
3/7/2018 12:50,108.2,108.9,108.1,
3/28/2018 15:30,107.3,107.5,107.1,
4/12/2018 10:08,105.7,106.4,105.9,
4/27/2018 17:40,107.8,107.8,107.3,
5/16/2018 14:25,111.4,109.9,109.6,
6/7/2018 11:30,115.4,113.3,113,
6/20/2018 10:25,118.7,114.7,114.2,
7/13/2018 11:40,125.3,120.1,119.8,
7/25/2018 11:30,129.7,124.1,124.3,
8/16/2018 11:35,138.7,130.3,129.8,
9/19/2018 11:35,138.9,132.5,132,
9/25/2018 14:47,132,128,127.5,
10/4/2018 11:48,128.8,125.5,125,
10/16/2018 9:12,130.3,126.3,125.8,
11/6/2018 9:11,116.7,116.7,116.2,
11/16/2018 11:10,114.1,114.3,113.8,
12/6/2018 11:20,111.9,111.4,110.8,
12/14/2018 9:15,107.6,108.9,108.3,
1/8/2019 9:42,107.6,108.2,107.7,
1/30/2019 10:03,110.1,110.6,109.9,
2/13/2019 9:40,110.5,111.3,111,
2/27/2019 14:03,109.5,110.8,110,
3/6/2019 11:23,110.8,111.5,110.8,
3/22/2019 9:47,111.6,112.1,111.4,
4/3/2019 11:53,111.4,112.1,111.4,
4/9/2019 11:49,110.8,111.4,110.8,
4/26/2019 10:11,109.4,109.8,109.2,
5/7/2019 13:22,113.5,112.1,111.6,
5/23/2019 11:29,113.6,112.6,112.3,
6/5/2019 15:22,113.9,115.4,114.9,
7/18/2019 16:00,123.8,121.3,121.1,
7/30/2019 16:15,129.3,123.8,123.5,
8/22/2019 15:09,132.3,126.9,127.2,
9/30/2019 15:47,123.9,120.8,120.4,
10/10/2019 16:20,123.1,120.5,120.2,
,,,,
